station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
EGLL,2026-03-13 12:50,48.20,32.00,53.25,240.00,18.00,0.00,29.56,M,6.21,M,SCT,BKN,M,M,4200.00,4900.00,M,M,M,M,M,M,M,M,M,41.07,COR EGLL 131250Z AUTO 24018KT 9999 SCT042 BKN049 09/M00 Q1001 NOSIG,M
EGLL,2026-03-13 13:20,48.20,30.20,49.51,240.00,16.00,0.00,29.56,M,6.21,M,FEW,SCT,M,M,4200.00,4900.00,M,M,M,M,M,M,M,M,M,41.53,COR EGLL 131320Z AUTO 24016KT 9999 FEW042 SCT049 09/M01 Q1001 NOSIG,M
EGLL,2026-03-13 13:50,48.20,30.20,49.51,260.00,16.00,0.00,29.56,M,6.21,M,SCT,M,M,M,4900.00,M,M,M,M,M,M,M,M,M,M,41.53,COR EGLL 131350Z AUTO 26016KT 9999 SCT049 09/M01 Q1001 NOSIG,M
EGLL,2026-03-13 14:20,48.20,28.40,46.00,260.00,18.00,0.00,29.56,M,6.21,M,FEW,M,M,M,4800.00,M,M,M,M,M,M,M,M,M,M,41.07,COR EGLL 131420Z AUTO 26018KT 9999 FEW048 09/M02 Q1001 NOSIG,M
EGLL,2026-03-13 14:50,44.60,35.60,70.47,240.00,22.00,0.00,29.56,M,6.21,32.00,FEW,M,M,M,4400.00,M,M,M,-RA,M,M,M,M,M,M,35.45,COR EGLL 131450Z AUTO 24022G32KT 9999 -RA FEW044 07/02 Q1001 NOSIG,M
EGLL,2026-03-13 15:20,44.60,32.00,61.01,230.00,13.00,0.00,29.53,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,37.71,COR EGLL 131520Z AUTO 23013KT 9999 NCD 07/00 Q1000 NOSIG,M
EGLL,2026-03-13 15:50,44.60,30.20,56.72,240.00,12.00,0.00,29.53,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,38.04,COR EGLL 131550Z AUTO 24012KT 9999 NCD 07/M01 Q1000 NOSIG,M
EGLL,2026-03-13 16:20,46.40,32.00,56.99,240.00,15.00,0.00,29.50,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,39.45,COR EGLL 131620Z AUTO 24015KT 9999 NCD 08/M00 Q0999 NOSIG,M
EGLL,2026-03-13 16:50,46.40,32.00,56.99,240.00,12.00,0.00,29.50,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,40.33,COR EGLL 131650Z AUTO 24012KT 210V270 9999 NCD 08/00 Q0999 NOSIG,M
EGLL,2026-03-13 17:20,44.60,32.00,61.01,250.00,15.00,0.00,29.50,M,6.21,M,FEW,M,M,M,3800.00,M,M,M,M,M,M,M,M,M,M,37.11,COR EGLL 131720Z AUTO 25015KT 9999 FEW038 07/00 Q0999 NOSIG,M
EGLL,2026-03-13 17:50,44.60,30.20,56.72,250.00,14.00,0.00,29.50,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,37.40,COR EGLL 131750Z AUTO 25014KT 9999 NCD 07/M01 Q0999 NOSIG,M
EGLL,2026-03-13 18:20,44.60,32.00,61.01,250.00,11.00,0.00,29.50,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,38.39,COR EGLL 131820Z AUTO 25011KT 9999 NCD 07/M00 Q0999 NOSIG,M
EGLL,2026-03-13 18:50,42.80,33.80,70.27,230.00,8.00,0.00,29.50,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,37.42,COR EGLL 131850Z AUTO 23008KT 9999 NCD 06/01 Q0999 NOSIG,M
EGLL,2026-03-13 19:20,41.00,33.80,75.32,230.00,9.00,0.00,29.50,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,34.70,COR EGLL 131920Z AUTO 23009KT 9999 NCD 05/01 Q0999 NOSIG,M
EGLL,2026-03-13 19:50,41.00,33.80,75.32,230.00,7.00,0.00,29.53,M,6.21,M,SCT,M,M,M,3300.00,M,M,M,M,M,M,M,M,M,M,35.75,COR EGLL 131950Z AUTO 23007KT 9999 SCT033 05/01 Q1000 NOSIG,M
EGLL,2026-03-13 20:20,41.00,33.80,75.32,270.00,9.00,0.00,29.53,M,6.21,M,SCT,SCT,BKN,M,2400.00,3000.00,3600.00,M,-RADZ,M,M,M,M,M,M,34.70,COR EGLL 132020Z AUTO 27009KT 9999 -RADZ SCT024 SCT030 BKN036 05/01 Q1000 NOSIG,M
EGLL,2026-03-13 20:50,41.00,35.60,80.92,250.00,9.00,0.00,29.53,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,34.70,COR EGLL 132050Z AUTO 25009KT 9999 NCD 05/02 Q1000 NOSIG,M
EGLL,2026-03-13 21:20,41.00,33.80,75.32,250.00,10.00,0.00,29.53,M,6.21,M,FEW,M,M,M,3500.00,M,M,M,M,M,M,M,M,M,M,34.25,COR EGLL 132120Z AUTO 25010KT 9999 FEW035 05/01 Q1000 NOSIG,M
EGLL,2026-03-13 21:50,41.00,33.80,75.32,250.00,12.00,0.00,29.53,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,33.46,COR EGLL 132150Z AUTO 25012KT 9999 NCD 05/01 Q1000 NOSIG,M
EGLL,2026-03-13 22:20,39.20,32.00,75.14,260.00,10.00,0.00,29.53,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,32.00,COR EGLL 132220Z AUTO 26010KT 9999 NCD 04/00 Q1000 NOSIG,M
EGLL,2026-03-13 22:50,37.40,32.00,80.64,270.00,12.00,0.00,29.53,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,28.87,COR EGLL 132250Z AUTO 27012KT 9999 NCD 03/00 Q1000 NOSIG,M
EGLL,2026-03-13 23:20,37.40,32.00,80.64,260.00,8.00,0.00,29.53,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,30.76,COR EGLL 132320Z AUTO 26008KT 9999 NCD 03/00 Q1000 NOSIG,M
EGLL,2026-03-13 23:50,37.40,32.00,80.64,260.00,6.00,0.00,29.53,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,32.03,COR EGLL 132350Z AUTO 26006KT 9999 NCD 03/00 Q1000 NOSIG,M
EGLL,2026-03-14 00:20,35.60,32.00,86.58,270.00,8.00,0.00,29.53,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,28.55,COR EGLL 140020Z AUTO 27008KT 9999 NCD 02/M00 Q1000 NOSIG,M
EGLL,2026-03-14 00:50,35.60,32.00,86.58,270.00,6.00,0.00,29.53,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,29.87,COR EGLL 140050Z AUTO 27006KT 9999 NCD 02/M00 Q1000 NOSIG,M
EGLL,2026-03-14 01:20,35.60,32.00,86.58,260.00,6.00,0.00,29.53,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,29.87,COR EGLL 140120Z AUTO 26006KT 9999 NCD 02/00 Q1000 NOSIG,M
EGLL,2026-03-14 01:50,35.60,32.00,86.58,250.00,6.00,0.00,29.53,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,29.87,COR EGLL 140150Z AUTO 25006KT 9999 NCD 02/00 Q1000 NOSIG,M
EGLL,2026-03-14 02:20,35.60,32.00,86.58,260.00,5.00,0.00,29.53,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,30.67,COR EGLL 140220Z AUTO 26005KT 9999 NCD 02/00 Q1000 NOSIG,M
EGLL,2026-03-14 02:50,35.60,32.00,86.58,260.00,6.00,0.00,29.53,M,6.21,M,FEW,M,M,M,2500.00,M,M,M,M,M,M,M,M,M,M,29.87,COR EGLL 140250Z AUTO 26006KT 9999 FEW025 02/00 Q1000 NOSIG,M
EGLL,2026-03-14 03:20,35.60,33.80,93.08,260.00,6.00,0.00,29.53,M,6.21,M,BKN,M,M,M,2500.00,M,M,M,M,M,M,M,M,M,M,29.87,COR EGLL 140320Z AUTO 26006KT 9999 BKN025 02/01 Q1000 NOSIG,M
EGLL,2026-03-14 03:50,35.60,32.00,86.58,270.00,7.00,0.00,29.56,M,6.21,M,FEW,M,M,M,3100.00,M,M,M,M,M,M,M,M,M,M,29.17,COR EGLL 140350Z AUTO 27007KT 9999 FEW031 02/00 Q1001 NOSIG,M
EGLL,2026-03-14 04:20,35.60,32.00,86.58,260.00,4.00,0.00,29.56,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,31.62,COR EGLL 140420Z AUTO 26004KT 9999 NCD 02/00 Q1001 NOSIG,M
EGLL,2026-03-14 04:50,35.60,33.80,93.08,270.00,5.00,0.00,29.56,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,30.67,COR EGLL 140450Z AUTO 27005KT 9999 NCD 02/01 Q1001 NOSIG,M
EGLL,2026-03-14 05:20,35.60,32.00,86.58,260.00,3.00,0.00,29.56,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,32.80,COR EGLL 140520Z AUTO 26003KT 9999 NCD 02/00 Q1001 NOSIG,M
EGLL,2026-03-14 05:50,33.80,32.00,93.02,280.00,6.00,0.00,29.59,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,27.70,COR EGLL 140550Z AUTO 28006KT 9999 NCD 01/00 Q1002 NOSIG,M
EGLL,2026-03-14 06:20,33.80,32.00,93.02,280.00,7.00,0.00,29.59,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,26.97,COR EGLL 140620Z AUTO 28007KT 9999 NCD 01/00 Q1002 NOSIG,M
EGLL,2026-03-14 06:50,35.60,32.00,86.58,280.00,5.00,0.00,29.59,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,30.67,COR EGLL 140650Z AUTO 28005KT 9999 NCD 02/00 Q1002 NOSIG,M
EGLL,2026-03-14 07:20,35.60,33.80,93.08,290.00,5.00,0.00,29.62,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,30.67,COR EGLL 140720Z AUTO 29005KT 9999 NCD 02/01 Q1003 NOSIG,M
EGLL,2026-03-14 07:50,37.40,33.80,86.69,290.00,5.00,0.00,29.62,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,32.81,COR EGLL 140750Z AUTO 29005KT 260V320 9999 NCD 03/01 Q1003 NOSIG,M
EGLL,2026-03-14 08:20,39.20,35.60,86.79,290.00,6.00,0.00,29.65,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,34.20,COR EGLL 140820Z AUTO 29006KT 9999 NCD 04/02 Q1004 NOSIG,M
EGLL,2026-03-14 08:50,41.00,35.60,80.92,300.00,7.00,0.00,29.65,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,35.75,COR EGLL 140850Z AUTO 30007KT 270V330 9999 NCD 05/02 Q1004 NOSIG,M
EGLL,2026-03-14 09:20,42.80,37.40,81.06,300.00,6.00,0.00,29.65,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,38.54,COR EGLL 140920Z AUTO 30006KT 260V330 9999 NCD 06/03 Q1004 NOSIG,M
EGLL,2026-03-14 09:50,46.40,37.40,70.67,310.00,7.00,0.00,29.65,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,42.33,COR EGLL 140950Z 31007KT 280V350 CAVOK 08/03 Q1004 NOSIG,M
EGLL,2026-03-14 10:20,46.40,35.60,65.82,320.00,9.00,0.00,29.68,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,41.42,COR EGLL 141020Z AUTO 32009KT 290V010 9999 NCD 08/02 Q1005 NOSIG,M
EGLL,2026-03-14 10:50,48.20,33.80,57.25,320.00,9.00,0.00,29.68,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,43.66,COR EGLL 141050Z AUTO 32009KT 9999 NCD 09/01 Q1005 NOSIG,M
EGLL,2026-03-14 11:20,50.00,32.00,49.79,320.00,8.00,0.00,29.68,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,COR EGLL 141120Z AUTO 32008KT 280V030 9999 NCD 10/00 Q1005 NOSIG,M
EGLL,2026-03-14 11:50,48.20,32.00,53.25,350.00,6.00,0.00,29.68,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,45.04,COR EGLL 141150Z AUTO 35006KT 290V050 9999 NCD 09/M00 Q1005 NOSIG,M
EGLL,2026-03-14 12:20,50.00,32.00,49.79,290.00,8.00,0.00,29.68,M,6.21,M,SCT,M,M,M,4300.00,M,M,M,M,M,M,M,M,M,M,50.00,COR EGLL 141220Z AUTO 29008KT 270V330 9999 SCT043 10/M00 Q1005 NOSIG,M
EGLL,2026-03-14 12:50,51.80,32.00,46.58,310.00,6.00,0.00,29.68,M,6.21,M,SCT,M,M,M,4600.00,M,M,M,M,M,M,M,M,M,M,51.80,COR EGLL 141250Z AUTO 31006KT 270V010 9999 SCT046 11/00 Q1005 NOSIG,M
EGLL,2026-03-14 13:20,51.80,32.00,46.58,330.00,8.00,0.00,29.71,M,6.21,M,FEW,M,M,M,4900.00,M,M,M,M,M,M,M,M,M,M,51.80,COR EGLL 141320Z AUTO 33008KT 280V030 9999 FEW049 11/M00 Q1006 NOSIG,M
EGLL,2026-03-14 13:50,51.80,32.00,46.58,310.00,10.00,0.00,29.71,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,COR EGLL 141350Z AUTO 31010KT 280V350 9999 NCD 11/M00 Q1006 NOSIG,M
EGLL,2026-03-14 14:20,51.80,28.40,40.23,300.00,12.00,0.00,29.71,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,COR EGLL 141420Z AUTO 30012KT 270V330 9999 NCD 11/M02 Q1006 RESHGS NOSIG,M
EGLL,2026-03-14 14:50,51.80,28.40,40.23,320.00,9.00,0.00,29.71,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,COR EGLL 141450Z AUTO 32009KT 300V010 9999 NCD 11/M02 Q1006 NOSIG,M
EGLL,2026-03-14 15:20,51.80,28.40,40.23,300.00,10.00,0.00,29.71,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,COR EGLL 141520Z AUTO 30010KT 270V330 9999 NCD 11/M02 Q1006 NOSIG,M
EGLL,2026-03-14 15:50,51.80,26.60,37.36,300.00,9.00,0.00,29.74,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,COR EGLL 141550Z AUTO 30009KT 280V010 9999 NCD 11/M03 Q1007 NOSIG,M
EGLL,2026-03-14 16:20,51.80,24.80,34.67,310.00,10.00,0.00,29.74,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,COR EGLL 141620Z AUTO 31010KT 290V350 9999 NCD 11/M04 Q1007 NOSIG,M
EGLL,2026-03-14 16:50,51.80,26.60,37.36,310.00,8.00,0.00,29.74,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,COR EGLL 141650Z AUTO 31008KT 280V350 9999 NCD 11/M03 Q1007 NOSIG,M
EGLL,2026-03-14 17:20,50.00,26.60,39.93,310.00,6.00,0.00,29.77,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,COR EGLL 141720Z AUTO 31006KT 9999 NCD 10/M03 Q1008 NOSIG,M
EGLL,2026-03-14 17:50,50.00,28.40,43.01,320.00,5.00,0.00,29.77,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,COR EGLL 141750Z AUTO 32005KT 300V360 9999 NCD 10/M02 Q1008 NOSIG,M
EGLL,2026-03-14 18:20,48.20,26.60,42.71,320.00,5.00,0.00,29.80,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,45.63,COR EGLL 141820Z AUTO 32005KT 300V030 9999 NCD 09/M03 Q1009 NOSIG,M
EGLL,2026-03-14 18:50,48.20,26.60,42.71,340.00,3.00,0.00,29.80,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,47.21,COR EGLL 141850Z AUTO 34003KT 290V020 9999 NCD 09/M03 Q1009 NOSIG,M
EGLL,2026-03-14 19:20,46.40,24.80,42.41,340.00,2.00,0.00,29.80,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,46.40,COR EGLL 141920Z AUTO 34002KT 9999 NCD 08/M04 Q1009 NOSIG,M
EGLL,2026-03-14 19:50,44.60,26.60,48.94,300.00,3.00,0.00,29.83,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,43.09,COR EGLL 141950Z AUTO 30003KT 250V330 9999 NCD 07/M03 Q1010 NOSIG,M
EGLL,2026-03-14 20:20,42.80,26.60,52.42,290.00,3.00,0.00,29.83,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,41.03,COR EGLL 142020Z AUTO 29003KT 9999 NCD 06/M03 Q1010 NOSIG,M
EGLL,2026-03-14 20:50,42.80,28.40,56.46,310.00,2.00,0.00,29.85,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,42.80,COR EGLL 142050Z AUTO 31002KT 9999 NCD 06/M02 Q1011 NOSIG,M
EGLL,2026-03-14 21:20,41.00,30.20,65.14,M,2.00,0.00,29.85,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,41.00,COR EGLL 142120Z AUTO VRB02KT 9999 NCD 05/M01 Q1011 NOSIG,M
EGLL,2026-03-14 21:50,41.00,30.20,65.14,M,2.00,0.00,29.85,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,41.00,COR EGLL 142150Z AUTO VRB02KT 9999 NCD 05/M01 Q1011 NOSIG,M
EGLL,2026-03-14 22:20,41.00,32.00,70.06,270.00,4.00,0.00,29.88,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,37.93,COR EGLL 142220Z AUTO 27004KT 240V300 9999 NCD 05/M00 Q1012 NOSIG,M
EGLL,2026-03-14 22:50,39.20,30.20,69.86,300.00,3.00,0.00,29.88,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,36.92,COR EGLL 142250Z AUTO 30003KT 9999 NCD 04/M01 Q1012 NOSIG,M
EGLL,2026-03-14 23:20,39.20,30.20,69.86,280.00,1.00,0.00,29.88,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,39.20,COR EGLL 142320Z AUTO 28001KT 9999 NCD 04/M01 Q1012 NOSIG,M
EGLL,2026-03-14 23:50,37.40,30.20,74.97,M,1.00,0.00,29.88,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,37.40,COR EGLL 142350Z AUTO VRB01KT 9999 NCD 03/M01 Q1012 NOSIG,M
EGLL,2026-03-15 00:20,37.40,30.20,74.97,180.00,2.00,0.00,29.88,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,37.40,COR EGLL 150020Z AUTO 18002KT 9999 NCD 03/M01 Q1012 NOSIG,M
EGLL,2026-03-15 00:50,35.60,30.20,80.49,180.00,2.00,0.00,29.88,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,35.60,COR EGLL 150050Z AUTO 18002KT 9999 NCD 02/M01 Q1012 NOSIG,M
EGLL,2026-03-15 01:20,37.40,32.00,80.64,180.00,3.00,0.00,29.88,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,34.86,COR EGLL 150120Z AUTO 18003KT 9999 NCD 03/M00 Q1012 NOSIG,M
EGLL,2026-03-15 01:50,35.60,30.20,80.49,170.00,2.00,0.00,29.91,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,35.60,COR EGLL 150150Z AUTO 17002KT 9999 NCD 02/M01 Q1013 NOSIG,M
EGLL,2026-03-15 02:20,37.40,30.20,74.97,200.00,1.00,0.00,29.91,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,37.40,COR EGLL 150220Z AUTO 20001KT 9999 NCD 03/M01 Q1013 NOSIG,M
EGLL,2026-03-15 02:50,37.40,32.00,80.64,220.00,3.00,0.00,29.91,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,34.86,COR EGLL 150250Z AUTO 22003KT 9999 NCD 03/M00 Q1013 NOSIG,M
EGLL,2026-03-15 03:20,37.40,30.20,74.97,210.00,3.00,0.00,29.91,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,34.86,COR EGLL 150320Z AUTO 21003KT 9999 NCD 03/M01 Q1013 NOSIG,M
EGLL,2026-03-15 03:50,35.60,30.20,80.49,190.00,2.00,0.00,29.91,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,35.60,COR EGLL 150350Z AUTO 19002KT 9999 NCD 02/M01 Q1013 NOSIG,M
EGLL,2026-03-15 04:20,37.40,32.00,80.64,220.00,4.00,0.00,29.91,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,33.73,COR EGLL 150420Z AUTO 22004KT 9999 NCD 03/00 Q1013 NOSIG,M
EGLL,2026-03-15 04:50,37.40,32.00,80.64,200.00,3.00,0.00,29.94,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,34.86,COR EGLL 150450Z AUTO 20003KT 9999 NCD 03/M00 Q1014 NOSIG,M
EGLL,2026-03-15 05:20,37.40,32.00,80.64,190.00,3.00,0.00,29.94,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,34.86,COR EGLL 150520Z AUTO 19003KT 9999 NCD 03/00 Q1014 NOSIG,M
EGLL,2026-03-15 05:50,37.40,33.80,86.69,220.00,4.00,0.00,29.94,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,33.73,EGLL 150550Z AUTO 22004KT 9999 NCD 03/01 Q1014,M
EGLL,2026-03-15 06:20,37.40,33.80,86.69,220.00,6.00,0.00,29.94,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,32.03,COR EGLL 150620Z AUTO 22006KT 180V250 9999 NCD 03/01 Q1014 NOSIG,M
EGLL,2026-03-15 06:50,37.40,33.80,86.69,210.00,7.00,0.00,29.91,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,31.36,COR EGLL 150650Z AUTO 21007KT 170V250 9999 NCD 03/01 Q1013 NOSIG,M
EGLL,2026-03-15 07:20,39.20,35.60,86.79,210.00,7.00,0.00,29.91,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,33.56,COR EGLL 150720Z AUTO 21007KT 180V250 9999 NCD 04/02 Q1013 NOSIG,M
EGLL,2026-03-15 07:50,41.00,35.60,80.92,210.00,7.00,0.00,29.91,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,35.75,COR EGLL 150750Z AUTO 21007KT 190V260 9999 NCD 05/02 Q1013 NOSIG,M
EGLL,2026-03-15 08:20,42.80,35.60,75.49,200.00,9.00,0.00,29.91,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,36.94,COR EGLL 150820Z AUTO 20009KT 9999 NCD 06/02 Q1013 NOSIG,M
EGLL,2026-03-15 08:50,46.40,37.40,70.67,210.00,10.00,0.00,29.91,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,41.03,COR EGLL 150850Z AUTO 21010KT 160V260 9999 NCD 08/03 Q1013 NOSIG,M
EGLL,2026-03-15 09:20,48.20,37.40,66.04,200.00,10.00,0.00,29.91,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,43.28,COR EGLL 150920Z AUTO 20010KT 9999 NCD 09/03 Q1013 NOSIG,M
EGLL,2026-03-15 09:50,48.20,39.20,70.87,210.00,14.00,0.00,29.91,M,6.21,M,FEW,M,M,M,2300.00,M,M,M,M,M,M,M,M,M,M,42.04,COR EGLL 150950Z AUTO 21014KT 9999 FEW023 09/04 Q1013 NOSIG,M
EGLL,2026-03-15 10:20,50.00,39.20,66.26,220.00,16.00,0.00,29.91,M,6.21,M,BKN,BKN,M,M,2600.00,3200.00,M,M,M,M,M,M,M,M,M,50.00,COR EGLL 151020Z AUTO 22016KT 9999 BKN026 BKN032 10/04 Q1013 NOSIG,M
EGLL,2026-03-15 10:50,50.00,39.20,66.26,220.00,16.00,0.00,29.88,M,6.21,M,SCT,SCT,M,M,2800.00,3200.00,M,M,M,M,M,M,M,M,M,50.00,COR EGLL 151050Z AUTO 22016KT 9999 SCT028 SCT032 10/04 Q1012 NOSIG,M
EGLL,2026-03-15 11:20,51.80,37.40,57.76,210.00,16.00,0.00,29.88,M,6.21,M,BKN,M,M,M,3200.00,M,M,M,M,M,M,M,M,M,M,51.80,COR EGLL 151120Z AUTO 21016KT 9999 BKN032 11/03 Q1012 NOSIG,M
EGLL,2026-03-15 11:50,53.60,35.60,50.35,210.00,19.00,0.00,29.85,M,6.21,30.00,SCT,M,M,M,3900.00,M,M,M,M,M,M,M,M,M,M,53.60,COR EGLL 151150Z AUTO 21019G30KT 9999 SCT039 12/02 Q1011 TEMPO 21015KT,M
EGLL,2026-03-15 12:20,53.60,37.40,54.07,220.00,19.00,0.00,29.85,M,6.21,M,FEW,M,M,M,4000.00,M,M,M,M,M,M,M,M,M,M,53.60,COR EGLL 151220Z AUTO 22019KT 9999 FEW040 12/03 Q1011 NOSIG,M
EGLL,2026-03-15 12:50,53.60,37.40,54.07,220.00,21.00,0.00,29.85,M,6.21,M,BKN,M,M,M,3800.00,M,M,M,M,M,M,M,M,M,M,53.60,COR EGLL 151250Z AUTO 22021KT 190V250 9999 BKN038 12/03 Q1011 NOSIG,M
EGLL,2026-03-15 13:20,53.60,39.20,58.02,220.00,21.00,0.00,29.83,M,6.21,M,BKN,M,M,M,3600.00,M,M,M,M,M,M,M,M,M,M,53.60,COR EGLL 151320Z AUTO 22021KT 9999 BKN036 12/04 Q1010 NOSIG,M
EGLL,2026-03-15 13:50,53.60,39.20,58.02,220.00,20.00,0.00,29.83,M,6.21,30.00,BKN,BKN,M,M,3300.00,4900.00,M,M,M,M,M,M,M,M,M,53.60,COR EGLL 151350Z AUTO 22020G30KT 9999 BKN033 BKN049 12/04 Q1010 NOSIG,M
EGLL,2026-03-15 14:20,51.80,39.20,61.99,220.00,23.00,0.00,29.80,M,6.21,34.00,OVC,M,M,M,2900.00,M,M,M,M,M,M,M,M,M,M,51.80,COR EGLL 151420Z AUTO 22023G34KT 9999 OVC029 11/04 Q1009 NOSIG,M
EGLL,2026-03-15 14:50,51.80,41.00,66.48,210.00,19.00,0.00,29.80,M,6.21,29.00,OVC,M,M,M,2500.00,M,M,M,-RA,M,M,M,M,M,M,51.80,COR EGLL 151450Z AUTO 21019G29KT 9999 -RA OVC025 11/05 Q1009 NOSIG,M
